Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
9.610868602,-0.945164919,10.25354385,-2.794517756
9.630211936,2.567498684,21.74627113,-5.237589836
9.649555269,11.03809071,22.53111649,17.42004776
9.66889855,2.591426849,5.345864773,1.876272082
9.688241883,-5.326423168,0.387936383,-6.118148327
9.707585217,-6.55394125,2.933899641,-8.575576782
9.72692855,-12.63171101,9.566803932,-12.65294743
9.746271831,-16.35255051,12.27308655,-14.58156204
9.765615165,-7.252645493,7.573582649,-4.486243248
9.784958498,-1.203589797,7.284051418,1.364207983
9.804301779,3.302095175,10.20329475,1.52931273
9.823645113,7.49910593,11.98834038,-2.928515911
9.842988446,6.431907177,10.385149,-4.077070713
9.862331727,0.299102843,8.513961792,-3.529114246
9.881675061,-3.888336897,8.312965393,-2.813660383
9.901018394,-4.620540619,8.492426872,-2.062314034
9.920361675,-3.804588079,8.848957062,-3.37836647
9.939705008,-0.873380244,9.588339806,-3.66789794
9.959048342,1.995614052,9.731908798,-2.753839731
9.978391623,2.823530674,9.578767776,-1.68424809
9.997734956,1.708475351,9.193523407,-1.610070586
10.01707829,-0.983450115,9.174381256,-1.968993902
10.03642157,-3.943371773,9.432806015,-2.658126831
10.0557649,-4.345366001,9.459127426,-3.112763166
10.07510824,-2.471785784,9.296415329,-3.040978432
10.09445152,-0.342173636,9.672088623,-2.976372242
10.11379485,0.342173636,10.58375359,-3.201297522
10.13313819,-0.318245411,10.75364399,-3.486043453
10.15248147,-0.971485972,10.74646568,-3.421437263
10.1718248,-0.758524776,11.01446152,-2.088634968
10.19116813,-0.162711933,11.22263718,-1.23679018
10.21051142,0.196211457,11.27049351,-1.710569143
10.22985475,0.122033954,11.86152077,-2.378166676
10.24919803,-0.258424848,13.64417362,-3.629612923
10.26854136,-0.861416161,14.52951813,-3.18694067
10.2878847,-0.174676046,13.52453232,-5.601298809
10.30722798,1.732403636,12.51715469,-2.823231697
10.32657131,-0.52642101,10.40189934,-2.370988131
10.34591464,-4.302295208,10.30857944,-5.531907082
10.36525793,-6.580262184,10.00947666,-4.948058128
10.38460126,-6.812366009,7.296015263,-0.327517599
10.40394459,-7.613961697,4.175774574,-0.992722273
10.42328787,-8.214560509,2.831008196,-1.899602056
10.44263121,-8.573483467,2.335694075,0.210867494
10.46197454,-8.970691681,1.390529037,1.223031521
10.48131782,-7.843672752,0.565005243,1.680060625
10.50066115,-6.635297298,0.531505704,1.589133382
10.52000444,-5.481956482,1.46470654,0.734895647
10.53934777,-5.513063431,2.589333296,-0.0738784
10.5586911,-6.250052929,3.78335166,-0.858724236
10.57803438,-6.448657036,4.436592102,-1.442572951
10.59737772,-6.403193474,4.599304199,-0.566799879
10.61672105,-6.04187727,5.802894115,0.012263216
10.63606433,-4.271188259,8.880064011,-0.425623327
10.65540767,-2.940778971,11.25613689,-1.490429401
10.67475095,-3.177668571,11.47866917,-3.900001764
10.69409428,-2.596212626,11.11974621,-4.067499161
10.71343761,-0.897308469,12.55783272,-1.401894927
10.73278089,-0.095712908,12.38315582,-2.722733021
10.75212423,1.019342422,10.98335457,-0.913759172
10.77146751,2.859423161,9.825228691,0.127118707
10.79081084,4.122833252,9.085846901,-1.160219908
10.81015418,2.840280533,9.08823967,-2.914158821
10.82949746,0.294317186,9.205488205,-2.543271303
10.84884079,-0.815952539,8.997312546,-0.602692187
10.86818407,-0.736989379,12.29701424,-7.79073143
10.8875274,13.3902359,23.74667168,9.270093918
10.90687074,10.33220863,14.98176193,9.736694336
10.92621402,-5.716453075,2.534298182,-6.410072803
10.94555735,-10.08335495,1.826022744,-10.58315563
10.96490063,-11.33240795,6.391528606,-9.078069687
10.98424397,-15.50309753,10.95703411,-8.836395264
11.0035873,-8.87258625,9.061918259,-7.907979965
11.02293058,-2.770888567,7.800900936,-4.615455627
11.04227392,0.770488918,9.662516594,1.536491275
11.0616172,4.606183529,11.00728321,0.093619183
11.08096053,6.209374905,11.19153023,-3.514757395
11.10030381,1.332802176,9.389735222,-4.826024055
11.11964714,-3.751945972,8.315358162,-2.801696301
11.13899048,-5.14456892,8.353643417,-2.593520641
11.15833376,-4.493721008,8.822636604,-2.911766052
11.17767709,-2.246860504,8.966205597,-3.495614767
11.19702037,0.770488918,9.444769859,-2.985943556
11.21636371,2.854637384,9.624231339,-2.112563372
11.23570699,2.98863554,9.389735222,-2.033600092
11.25505032,0.930808008,9.358628273,-1.63639164
11.2743936,-1.80658114,9.303593636,-2.095813513
11.29373694,-3.263810158,9.277272224,-2.375773668
11.31308027,-2.400001049,9.480662346,-2.7059834
11.33242355,-0.983450115,9.925727844,-2.7059834
11.35176688,-0.667597532,10.3971138,-3.139084101
11.37111017,-1.189232826,10.78235817,-3.61764884
11.3904535,-0.622133911,10.80150032,-2.957229614
11.40979678,0.011964113,10.77757263,-2.124527454
11.42914011,0.232103795,10.77039337,-1.878066659
11.44848345,0.89491564,10.76321507,-1.976172447
11.46782673,1.112662554,10.96660519,-1.789532185
11.48717006,0.086141616,11.74905872,-2.380559444
11.50651334,-0.79920274,14.34048557,-4.280460835
11.52585668,-2.194218397,16.24995804,-5.08684206
11.54519996,0.832702279,14.93869114,-4.668097973
11.56454329,0.746560693,11.50499058,-2.000100613
11.58388657,-2.63689065,10.08843899,-5.541478157
11.6032299,-4.070191383,9.863513947,-3.093620539
11.62257319,-5.43649292,7.226623535,-0.00209372
11.64191652,-8.894122124,4.039383888,-1.693819284
11.66125985,-12.69392395,2.838186741,-4.227818489
11.68060313,-13.63191032,2.811865807,-3.53868556
11.69994647,-11.93300629,2.117947102,1.045962572
11.71928975,-8.559126854,0.658325315,2.768795013
11.73863308,-5.297709465,-1.090828061,3.613461256
11.75797636,-2.586641312,-1.839781523,4.321736813
11.7773197,-1.658226132,-0.368195593,3.477070332
11.79666298,-3.247060299,2.988934517,-0.490229547
11.81600631,-6.305087566,6.011069775,-3.935894251
11.83534959,-6.711867332,6.176174164,-1.722533226
11.85469293,-5.541777134,6.4345994,-0.016450657
11.87403621,-3.907479286,8.710173607,-2.024028778
11.89337954,-2.39760828,11.84237862,-2.72512579
11.91272282,-2.490928411,13.66331673,-3.402294636
11.93206615,-1.782652855,12.75404358,-3.072085142
11.95140944,-0.708275497,11.9213419,-2.318346024
11.97075277,-0.856630504,11.64855957,-3.462115288
11.9900961,-0.787238657,11.15803146,-3.53868556
12.00943938,0.976271629,10.72253704,-1.165005565
12.02878272,2.091326952,9.150452614,0.806680322
12.048126,1.619940877,8.46849823,-1.421037555
12.06746933,0.897308469,9.511769295,-1.727318883
12.08681261,-0.533599436,9.250951767,-1.327717423
12.10615595,-2.021935225,8.573782921,-0.987936676
12.12549923,-1.600798368,14.05813217,-8.187939644
12.14484256,15.04128361,24.81865501,17.19990921
12.16418584,7.867600918,11.68923759,2.527119875
12.18352918,-5.388636589,3.362214804,-10.00409222
12.20287246,-7.776673794,3.670889139,-9.623633385
12.22221579,-9.549755096,6.860521793,-7.898408413
12.24155907,-12.26800156,11.31595707,-7.879265785
12.2609024,-8.13320446,9.674481392,-4.725525856
12.28024569,-3.445664644,8.250751495,-1.961815476
12.29958902,2.311466694,9.746265411,1.134497046
12.3189323,5.793023586,10.42582703,-2.402094841
12.33827563,4.436293125,9.844371796,-4.230211258
12.35761892,0.806381226,9.104989052,-3.766003847
12.37696225,-1.658226132,8.839385986,-2.569592476
12.39630553,-2.586641312,8.760422707,-2.784946442
12.41564886,-2.478964329,8.612068176,-3.316153049
12.43499214,-0.952343404,9.090632439,-3.12233448
12.45433543,0.181854516,9.449555397,-2.650948286
12.47367876,0.227318153,9.578767776,-2.246561289
12.49302204,-1.083948612,9.573982239,-1.894816399
12.51236537,-2.658426046,9.250951767,-1.82781744
12.53170865,-2.565105915,9.090632439,-2.165205479
12.55105199,-1.339980721,9.279664993,-2.181955099
12.57039527,-0.232103795,9.456734657,-2.4188447
12.5897386,0.028713871,9.904191971,-2.476272345
12.60908188,-0.6867401,9.997511864,-3.184547901
12.62842522,-0.827916622,10.32532883,-3.476472139
12.6477685,-1.160519004,10.69143105,-3.093620539
12.66711183,-0.949950576,10.44497013,-2.373380899
12.68645511,0.320638239,10.56939697,-2.012064695
12.70579845,0.308674127,11.08146095,-1.942672849
12.72514173,-0.930808008,11.30877876,-1.992922187
12.74448506,-1.174875975,12.10558891,-2.134098768
12.76382834,-0.662811875,14.76162243,-2.622234583
12.78317162,-0.387637258,16.26910019,-3.754039526
12.80251496,4.218546391,15.45793343,-3.548256874
12.82185824,5.733202934,11.71795177,-0.959222794
12.84120157,1.993221283,9.954441071,-2.581556559
12.86054485,-4.572684288,8.490034103,-4.435994148
12.87988819,-7.463213921,6.927520752,-3.746861219
12.89923147,-9.320044518,4.974977493,-3.368795156
12.9185748,-12.76570892,3.79770875,-6.902994156
12.93791808,-14.43111324,3.185146093,-6.613462448
12.95726142,-12.72024536,1.885843396,-2.921337366
12.9766047,-10.34177971,0.734895647,-1.856531262
12.99594798,-7.700103283,-0.124127671,-1.531107426
13.01529131,-5.230710506,-0.408873558,-0.272482693
13.03463459,-2.991028309,0.634397089,1.775773525
13.05397793,-2.294716835,2.129911184,2.883650303
13.07332121,-3.000599623,4.046562195,1.266102314
13.09266454,-4.036691666,6.063711643,-2.033600092
13.11200782,-5.594419479,7.121339321,-3.885644913
13.13135115,-8.707481384,8.470890999,-6.060720444
13.15069444,-9.190832138,9.250951767,-6.721139908
13.17003772,-7.00139904,8.669495583,-3.244368315
13.18938105,-3.768695593,7.946863174,-1.633998752
13.20872433,-0.538385093,7.944470406,-0.899402201
13.22806767,0.442672193,10.9809618,-1.406680584
13.24741095,0.016749758,13.43121243,-5.675476074
13.26675428,0.937986493,12.41187,-4.629812717
13.28609756,3.359523058,10.385149,0.335294276
13.30544089,4.941178799,8.281858444,3.0008986
13.32478418,3.83569479,7.666903019,-0.425623327
13.34412746,0.492921472,8.274680138,-3.766003847
13.36347079,-2.73260355,8.41824913,-3.01226449
13.38281407,-4.80957365,10.94746304,-4.833202839
13.4021574,9.604789734,26.15385056,8.738887787
13.42150069,13.70608807,20.08804512,11.59352493
13.44084397,-3.682554007,2.653939486,-10.77458096
13.4601873,-7.546962738,0.414257407,-8.640183449
13.47953058,-6.625725746,3.414856911,-8.63779068
13.49887392,-14.3569355,12.20847988,-11.17896843
13.5182172,-13.11745358,11.45713425,-6.625426769
13.53756053,-5.812166214,7.683652401,-1.320538998
13.55690381,0.552742004,8.336893082,1.65613234
13.57624709,5.745167255,10.98814106,-2.878266573
13.59559043,5.936593056,11.05753231,-5.673083305
13.61493371,1.517049551,9.085846901,-1.751247048
13.63427704,-0.449850649,8.322536469,-1.421037555
13.65362032,-2.478964329,8.64556694,-3.636791229
13.6729636,-3.66101861,8.839385986,-2.562413931
13.69230694,-2.024327993,8.877671242,-3.182155132
13.71165022,0.626919508,9.401699066,-3.009871721
13.73099355,2.220539331,9.684052467,-2.236989975
13.75033683,1.976471543,9.609874725,-1.648355722
13.76968011,0.086141616,9.358628273,-1.574178219
13.78902345,-2.605783939,9.258130074,-1.861316919
13.80836673,-4.457828522,9.085846901,-2.552842617
13.82771001,-4.261617184,9.08823967,-2.612663269
13.84705334,-2.414358139,9.428020477,-2.73948288
13.86639662,-0.385244459,10.13150978,-2.751446962
13.88573996,0.193818629,10.54546833,-2.816053152
13.90508324,-0.378065974,10.22243786,-3.088835001
13.92442657,-0.91166544,9.779765129,-2.638984203
13.94376985,-1.641476393,9.72712326,-3.888037682
13.96311313,-1.792224169,10.37557793,-2.495414972
13.98245647,-1.847259045,10.41386318,-2.519343138
14.00179975,-1.957328916,10.43779182,-2.067099571
14.02114303,-1.316052437,11.48824024,-2.543271303
14.04048636,-0.780060172,14.27827168,-2.607877493
14.05982964,-1.064806104,15.42921925,-3.139084101
14.07917298,2.057827473,15.43879128,-5.436193943
14.09851626,4.520041943,13.19910908,-1.624427438
14.11785954,1.397408366,10.66271687,-2.251347065
14.13720287,-4.364508629,9.746265411,-1.39710927
14.15654615,-6.381658077,8.140681267,-1.964208245
14.17588944,-7.994420528,5.434399128,-0.899402201
14.19523277,-12.28953743,2.957827806,-4.665705204
14.21457605,-14.82592869,2.541476727,-5.079663277
14.23391933,-12.4426775,1.615454435,-0.717547715
14.25326267,-9.870393753,1.024427176,0.115154587
14.27260595,-6.798008919,0.811465979,0.60089761
14.29194928,-4.606183529,-0.04755735,1.610668778
14.31129256,-2.895315409,-0.052342996,3.278466225
14.33063584,-1.51944232,1.19192481,3.280858994
14.34997918,-1.753939033,3.539283752,1.749452472
14.36932246,-3.237488985,6.166603088,-1.633998752
14.38866574,-4.960321426,7.18833828,-1.641177177
14.40800907,-7.771887779,7.695616722,-2.359024048
14.42735235,-8.240880966,9.707980156,-2.988336325
14.44669569,-5.723631859,10.14586735,-2.014457464
14.46603897,-3.493520975,9.361021042,-1.887637973
14.48538225,-1.146162033,9.097810745,-1.63639164
14.50472558,0.014356935,11.04078293,-2.509771824
14.52406886,-0.368494689,13.53410435,-3.488436222
14.54341214,-0.0526421,12.97179031,-2.686840773
14.56275548,1.708475351,10.51436138,0.057726845
14.58209876,3.816552162,8.762815475,-0.50219363
14.60144204,4.697110653,8.877671242,-0.772582591
14.62078537,2.218146563,9.191130638,-2.734697104
14.64012865,0.181854516,9.112167358,-2.440380096
14.65947194,-0.354137748,10.18654537,-1.179362416
14.67881527,1.031306505,16.91276932,-3.85932374
14.69815855,12.96431351,21.75345039,14.73769379
14.71750183,6.704689026,9.973584175,0.823430121
14.73684517,-2.952743053,3.924528122,-9.508777618
14.75618845,-6.417550564,3.824029684,-9.989735603
14.77553173,-10.75334454,7.66451025,-8.20468998
14.79487506,-15.49591923,10.68425179,-6.300003052
14.81421834,-7.147361279,8.686244965,-2.100599289
14.83356162,-0.131605253,8.114360809,-1.523928881
14.85290496,4.58943367,9.964012146,-0.784546733
14.87224824,6.996613503,10.7177515,-3.533900023
14.89159152,5.240281582,9.954441071,-2.426023006
14.91093485,0.792024314,8.997312546,-2.402094841
14.93027813,-2.306680918,8.906385422,-3.103191853
14.94962142,-3.826123476,9.112167358,-3.277868032
14.96896475,-3.493520975,8.691030502,-3.337688446
14.98830803,-1.184447169,8.887242317,-3.052942514
15.00765131,0.392422915,9.310771942,-2.292025089
15.02699464,0.550349236,9.361021042,-2.24416852
15.04633793,-0.236889437,9.428020477,-2.117348909
15.06568121,-1.387837172,9.128917694,-2.330310106
15.08502454,-2.053041935,9.183952332,-2.823231697
15.10436782,-2.416750908,9.406484604,-2.598306179
15.1237111,-1.753939033,9.15763092,-2.045564175
15.14305438,-0.421136796,8.851349831,-2.263311148
15.16239772,0.626919508,8.978169441,-2.641377211
15.181741,0.428315252,9.260522842,-3.093620539
15.20108428,-0.806381226,9.648159981,-2.373380899
15.22042761,-2.239681959,9.681659698,-2.485843658
15.23977089,-2.90967226,9.487840652,-2.571985245
15.25911418,-2.775674343,9.253344536,-2.421237469
15.27845751,-2.124826431,9.253344536,-2.5648067
15.29780079,-1.947757602,9.535696983,-2.744268417
15.31714407,-2.474178553,9.664909363,-2.808874607
15.33648735,-2.880958557,9.640981674,-2.782553673
15.35583069,-1.959721804,10.1650095,-2.985943556
15.37517397,-0.299102843,12.22044468,-3.148655415
15.39451725,-0.021535404,12.82104301,-2.076670885
15.41386058,-0.964307547,12.25872993,-0.265304208
15.43320386,-3.290131092,12.53151131,1.593919039
15.45254714,-3.802195072,13.45514107,-2.854338408
15.47189043,-0.452243477,12.39272785,-3.974179268
15.49123376,-0.674775958,9.095417976,-2.801696301
15.51057704,-3.857230186,7.217051983,-2.246561289
15.52992032,-5.754738331,5.484648705,-1.310967684
15.54926365,-6.908079147,3.407678604,-0.600299358
15.56860694,-9.090332985,2.340479612,-2.17956233
15.58795022,-12.00000572,2.773580551,-3.483650684
15.6072935,-12.27278709,3.869493246,-4.022035599
15.62663683,-9.09990406,3.278466225,-2.694019079
15.64598011,-6.853044033,2.208874464,-0.241375983
15.66532339,-5.864808083,1.033998489,1.134497046
15.68466673,-5.134997368,1.397707582,1.57716918
15.70401001,-5.084748268,2.917150021,1.636989832
15.72335329,-5.647061348,4.494019985,2.19930315
15.74269657,-6.345765591,4.86730051,0.780359268
15.7620399,-6.941578388,5.470291615,-2.01924324
15.78138319,-6.623332977,7.13808918,-1.700997829
15.80072647,-6.199803352,8.67428112,-0.475872606
15.82006975,-4.567898273,9.849157333,-0.966401219
15.83941308,-4.532006264,10.78953648,-3.478864908
15.85875636,-5.917450428,11.64855957,-5.340480804
15.87809964,-6.881757736,10.46411228,-3.608077526
15.89744293,-6.386443615,8.202895164,-0.877866805
15.91678626,-4.60379076,7.934898853,-1.021436214
15.93612954,-4.479363918,9.779765129,-1.906780601
15.95547282,-5.907878876,12.12233829,-0.889830947
15.97481615,-0.229710966,11.61505985,-0.1265205
15.99415944,-0.169890404,11.12931728,-1.102792144
16.01350272,-3.543770313,9.736694336,-1.421037555
16.032846,-3.067598581,8.590532303,-1.916351795
16.05218933,-2.455035925,8.652746201,-2.895016193
16.07153261,-2.713460922,8.49721241,-3.706183195
16.09087589,-1.320838094,8.432605743,-1.756032705
16.11021918,0.421136796,9.126524925,-0.832403183
16.12956251,1.301695466,9.834799767,-1.198505044
16.14890579,1.21555388,10.22961617,-0.954437137
16.16824907,0.540777922,10.05972576,-1.476072431
16.18759235,0.014356935,9.538089752,-1.990529299
16.20693563,0.186640173,9.368199348,-2.062314034
16.22627897,-0.093320087,9.483055115,-1.904387712
16.24562225,-0.401994199,9.466305733,-1.880459547
16.26496553,-0.253639191,9.509376526,-1.770389676
16.28430881,-0.114855483,9.305986404,-1.832603097
16.30365214,0.019142581,9.310771942,-1.681855202
16.32299543,-0.234496623,9.681659698,-2.01924324
16.34233871,-0.055034921,9.547661781,-2.421237469
16.36168199,0.811166883,9.274879456,-1.789532185
16.38102532,0.949950576,9.681659698,-1.521536112
16.4003686,0.196211457,9.655338287,-2.414058924
16.41971188,-0.098105729,9.432806015,-2.059921265
16.43905517,-0.33499518,9.217452049,-1.789532185
16.45839845,-0.193818629,9.289237022,-2.119741678
16.47774178,0.263210505,9.528518677,-1.909173369
16.49708506,0.349352092,9.638588905,-1.784746647
16.51642834,0.229710966,9.368199348,-2.026421785
16.53577162,0.282353073,9.248558998,-2.17956233
16.55511496,0.349352092,9.554840088,-1.97138679
16.57445824,0.141176537,9.614660263,-2.337488651
16.59380152,0.191425815,9.382556915,-2.186740875
16.6131448,0.157926291,8.966205597,-2.038385868
16.63248813,0.904486954,9.456734657,-1.925923109
16.65183142,0.806381226,9.760622978,-1.528714538
16.6711747,0.964307547,9.432806015,-1.789532185
16.69051798,1.940579176,9.219844818,-1.083649516
16.70986126,2.464607239,9.497411728,-1.167398334
16.72920459,2.151147604,9.897013664,-1.801496387
16.74854787,1.122233868,9.942477226,-1.832603097
16.76789115,0.165104762,9.392127991,-1.626820326
16.78723444,0.586241543,9.1863451,-0.992722273
16.80657772,1.129412293,9.406484604,-1.081256747
16.82592105,1.442872047,9.700801849,-1.720140338
16.84526433,1.59840548,9.736694336,-1.468894005
16.86460761,1.253839016,9.497411728,-1.724925995
16.88395089,0.902094126,9.253344536,-1.377966762
16.90329423,1.0863415,9.495018959,-1.066899776
16.92263751,1.088734269,9.925727844,-1.339681625
16.94198079,0.79920274,9.562018394,-1.964208245
16.96132407,1.481157184,9.217452049,-1.138684511
16.98066735,1.840080619,9.772586823,-0.652941465
17.00001069,0.837487936,9.691230774,-1.756032705
17.01935397,0.696311414,9.52134037,-1.468894005
17.03869725,0.753739119,9.418449402,-0.731904626
17.05804053,0.746560693,9.52134037,-1.241575837
17.07738381,1.093519926,9.916155815,-1.299003601
17.09672709,1.201196909,9.588339806,-0.839581668
17.11607043,1.15094769,9.34427166,-0.739083111
17.13541371,0.612562597,9.801301003,-0.138484612
17.15475699,-0.490528643,9.731908798,-0.990329444
17.17410027,-0.358923405,9.552447319,-0.53330034
17.1934436,-0.021535404,9.052347183,-0.014057833
17.21278688,-0.392422915,9.298808098,-0.255732924
17.23213017,-1.095912814,10.02861881,-0.016450657
17.25147345,-1.062413216,9.655338287,0.172582328
17.27081673,-0.38285163,9.238986969,0.414257407
17.29016001,-0.143569365,9.44237709,-0.55005008
17.30950334,-0.550349236,9.770194054,-0.652941465
17.32884662,-0.535992265,9.758230209,0.438185632
17.3481899,-0.397208571,9.258130074,0.268295228
17.36753319,-0.009571291,9.585947037,0.112761766
17.38687647,0.488135815,9.705587387,0.160618216
17.40621975,1.337587833,9.277272224,0.215653136
17.42556308,2.148754835,9.42323494,0.641575575
17.44490636,2.120040894,9.937691689,0.983749211
17.46424964,1.856830359,9.846764565,0.900000393
17.48359293,2.148754835,9.557232857,0.955035329
17.50293621,2.524427891,9.322735786,0.943071246
17.52227954,2.754138947,9.67926693,0.77796644
17.54162282,2.299502611,9.813264847,0.483649284
17.5609661,1.935793519,9.734301567,0.308973223
17.58030938,0.949950576,9.638588905,0.397507668
17.59965267,0.112462662,9.399306297,0.720538735
17.61899595,0.102891371,9.428020477,0.517148793
17.63833928,-0.047856454,9.80608654,0.435792834
17.65768256,-0.574277461,9.609874725,0.198903382
17.67702584,-0.832702279,9.432806015,0.280259341
17.69636912,-0.868594646,9.518947601,0.304187566
17.7157124,-0.009571291,9.593125343,0.182153627
17.73505569,0.849452019,9.715159416,0.679860711
17.75439902,1.213161111,9.796515465,0.73010999
17.7737423,1.265803218,9.717552185,0.29700911
17.79308558,0.5910272,9.569196701,0.131904349
17.81242886,-0.236889437,9.631410599,0.301794767
17.83177214,-0.33499518,9.538089752,0.466899514
17.85111543,-0.105284199,9.540482521,0.864108086
17.87045876,-0.260817677,9.710372925,0.959820986
17.88980204,-0.246460736,9.67926693,0.536291361
17.90914532,0.081355967,9.638588905,0.471685171
17.9284886,-0.081355967,9.585947037,0.273080885
17.94783188,-0.076570325,9.581160545,0.285044998
17.96717517,0.117248312,9.717552185,0.517148793
17.98651845,0.239282265,9.638588905,0.402293295
18.00586178,0.394815743,9.607481956,0.588933468
18.02520506,0.385244459,9.578767776,0.42622152
18.04454834,0.236889437,9.693623543,0.402293295
18.06389162,-0.248853549,9.638588905,0.488434911
18.0832349,-0.119641133,9.516554832,0.538684189
18.10257819,0.124426775,9.631410599,0.749252617
18.12192147,0.244067907,9.722337723,0.596111953
18.1412648,0.028713871,9.74865818,0.548255503
18.16060808,-0.430708081,9.559625626,0.407078952
18.17995136,-0.44745782,9.557232857,0.519541621
18.19929464,-0.210568398,9.602696419,0.447756946
18.21863793,0.031106694,9.681659698,0.435792834
18.23798121,0.055034921,9.688838005,0.584147811
18.25732449,0.035892341,9.62901783,0.481256455
18.27666782,-0.028713871,9.581160545,0.536291361
18.2960111,0.033499517,9.619445801,0.562612414
18.31535438,0.122033954,9.707980156,0.431007177
18.33469767,0.057427742,9.712766647,0.608076036
18.35404095,-0.102891371,9.619445801,0.574576557
18.37338423,-0.064606212,9.638588905,0.524327278
18.39272751,0.169890404,9.684052467,0.526720107
18.41207084,0.174676046,9.65055275,0.335294276
18.43141412,0.205782741,9.672088623,0.526720107
18.4507574,0.265603304,9.626625061,0.754038215
18.47010069,0.203389928,9.597910881,0.73010999
18.48944397,0.033499517,9.691230774,0.61764735
18.50878725,-0.126819596,9.657731056,0.419043064
18.52813053,-0.086141616,9.597910881,0.476470798
18.54747386,0.114855483,9.569196701,0.567398071
18.56681714,0.241675094,9.636196136,0.620040178
18.58616043,0.021535404,9.751050949,0.749252617
18.60550371,-0.313459754,9.602696419,0.643968403
18.62484699,-0.385244459,9.485447884,0.715753078
18.64419027,-0.270388961,9.552447319,0.670289457
18.66353355,-0.014356935,9.684052467,0.531505704
18.68287683,0.198604286,9.698409081,0.490827739
18.70222011,0.198604286,9.638588905,0.596111953
18.72156345,0.114855483,9.607481956,0.766002357
18.74090673,0.093320087,9.691230774,0.773180842
18.76025001,0.098105729,9.657731056,0.538684189
18.77959329,0.035892341,9.617053032,0.464506686
18.79893657,-0.057427742,9.631410599,0.512363136
18.81827985,0.110069841,9.638588905,0.469292343
18.83762313,0.165104762,9.667302132,0.545862675
18.85696642,-0.009571291,9.686445236,0.5697909
18.87630975,-0.076570325,9.62901783,0.5697909
18.89565303,-0.035892341,9.595518112,0.574576557
18.91499631,0.165104762,9.660123825,0.727717161
18.93433959,0.397208571,9.722337723,0.684646368
18.95368287,0.349352092,9.717552185,0.498006225
18.97302615,0.141176537,9.652945518,0.519541621
18.99236944,-0.10767702,9.631410599,0.588933468
19.01171272,-0.143569365,9.617053032,0.519541621
19.031056,-0.009571291,9.624231339,0.474078
19.05039928,0.040677983,9.631410599,0.541077018
19.06974256,0.0526421,9.669695854,0.555433929
19.08908589,0.040677983,9.648159981,0.562612414
19.10842918,0.088534437,9.626625061,0.629611433
19.12777246,0.162711933,9.643374443,0.562612414
19.14711574,0.153140649,9.67926693,0.653539658
19.16645902,0.074177504,9.631410599,0.612861693
19.1858023,0.064606212,9.617053032,0.562612414
19.20514558,0.064606212,9.638588905,0.462113887
19.22448886,-0.007178468,9.669695854,0.50518471
19.2438322,0.174676046,9.966405869,-0.322731942
19.26317548,0.136390895,9.57158947,1.242174029
19.28251876,-0.16749759,9.00927639,2.031805515
19.30186204,-0.272781789,9.399306297,1.263709426
